,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
15491610,2.0,Two Stars,"great product in general, except the kickstand was broken when we received it..",[],B00NJ6OD5A,B00NJ6OD5A,AFRQWSPGWTZBDI22EIASQKXFUMOA,1454707981000,0,True
15491613,2.0,Two Stars,"great product in general, except the kickstand was broken when we received it..",[],B00NJ6OD5A,B00NJ6OD5A,AFRQWSPGWTZBDI22EIASQKXFUMOA,1454707981000,0,True
15503979,4.0,BEST CASE EVER,I love this case the only thing I iwould change is the screen protecterwhen i put it on the protecter sides around in the case other than that i love it,[],B00NJ6OD5A,B00NJ6OD5A,AE7Q3AXIPVVZLPKFP5DN6FDDPOMQ,1424486712000,0,True
15516002,5.0,Thanks,Love it it's so cute and great price. Thanks.,[],B01KH6YG2O,B01KH6YG2O,AG2GXKNFCK7MXOZWVAWXPN66AB3Q,1514243915657,0,True
15536759,5.0,Five Stars,Cool design; light; grppy,[],B00QPAQ09E,B00QPAQ09E,AGV2EG44K2R5BH4F4D3D2IFHWWOQ,1438519592000,0,True
15536765,5.0,Five Stars,Cool design; light; grppy,[],B00QPAQ09E,B00QPAQ09E,AGV2EG44K2R5BH4F4D3D2IFHWWOQ,1438519592000,0,True
15549977,5.0,Really sturdy. After about a year it looks a little ...,Really sturdy. After about a year it looks a little dinged up but keeps the phone safe for very little money.,[],B01FG1QC8G,B01FG1QC8G,AEFK64CL3JNKGR733S6SBFQ32JFA,1513542484621,0,True
15567007,5.0,This case fits snugly & looks good too. It also makes the buttons on the ...,"This case is exactly the type I as looking for. I got the Otter Box for my previous phone & while it was well protected, it made the phone too large & bulky. This case fits snugly & looks good too. It also makes the buttons on the phone less & 34;touchy& 34; I love it.",[],B00QPAQ09E,B00QPAQ09E,AGCVRHHISVEWGSY36T53SDG27APQ,1435930967000,0,True
15619138,5.0,Five Stars,Wonderful case. Great protection for the phone. Fits tight and snug.,[],B01FG1QF88,B01FG1QF88,AGADMHHOTKHRQ43HFQMCINQ5Y35Q,1527618732185,1,True
15660895,5.0,Perfect case,"For being the price it is especially, it does it's job very well, feels well made, and has saved my phone more than a few times. Doesn't block the screen, doesn't prevent normal function with buttons, doesn't block any ports at all, it's perfect.",[],B019LF8MIQ,B019LF8MIQ,AGTOQLO62XJMWKMQPXRX2BKXVUAA,1522158609548,0,True
15663888,5.0,Five Stars,A,[],B01ARJB30E,B01ARJB30E,AGLM4RALN5EF6WZBDA3HFBLWEBAQ,1491566483000,0,True
15690492,5.0,"Rugged, durable and solid built. Love the stand.","Rugged, durable and solid built. Love the stand. Using it for almost a year now.",[],B01FG1QC8G,B01FG1QC8G,AFR573J3AWKEVSEA6DPL5DKEZ7OA,1511496440011,0,True
15703769,5.0,Great Buy,The best screen protector I ever purchased.,[],B017KMR1G6,B017KMR1G6,AFJ7MBS6MS742QU5AT77DFVNWKGA,1464351417000,0,True
15711194,5.0,Awesome Case,I am very pleased with the case and I am expecting it to hold up well!!,[],B00QPAQ09E,B00QPAQ09E,AFHNZCGSA4HLDUBUDYCYEFK652BA,1440044973000,0,True
15734672,5.0,Good looking case,Great case for the price. Phone dropped several times and it protected it.,[],B00QPAQ09E,B00QPAQ09E,AHD3JGOCT6NI7HDMQUWPNPS2DSKQ,1437830178000,0,True
15740476,1.0,I'm kinda disappointed that I purchased the wrong size case for my ...,"I'm kinda disappointed that I purchased the wrong size case for my iPhone 6 phone. Good thing it only cost a few bucks, but that's still money and I still need a case for my phone.",[],B01ARJB30E,B01ARJB30E,AGUPO3BBPDTYVQK2OHJBU4IDT7PA,1465020920000,0,True
15745726,3.0,Three Stars,Ok but looking for something less bulky.,[],B01FG1QC8G,B01FG1QC8G,AFEILNFBNFL4DF7L7AGNNEGNYIUA,1474330703000,0,True
15754620,5.0,Need one buy it.,Good product. Good price!,[],B01FG1QC8G,B01FG1QC8G,AE45XRYMJXKRIJBSYLVOOSAZE2DA,1485024871000,0,True
15767747,5.0,Five Stars,Great fit just what I needed,[],B00QPAQ09E,B00QPAQ09E,AEERGL5JE5DLESHOEIY6XBJ3Y4XQ,1423785689000,0,True
15799044,5.0,Best case I've ever used.,"A well designed and practical case. The 2-piece design both cushions the phone and acts as a solid protection against drops, the 'traction' design affords a solid grip, and the kickstand is very sturdy and doubles as a one-handed grasping device.",[],B01FG1QC8G,B01FG1QC8G,AF7HA2F6Q2K7TVGRYSBMIXQY4XEA,1480787907000,1,True
15815862,5.0,Exactly what I needed for my Moto G4,"I had a hard time finding a case for my Moto G4. After ordering this one, it exceeded my expectations, and the build quality is excellent.",[],B01FG1QDQM,B01FG1QDQM,AFZ5XRHJDQBQSPEHNBW56ENSANAQ,1472836081000,0,True
15818208,5.0,Five Stars,great protection for my phone at a great price. I would highly recommend,[],B01FG1QC8G,B01FG1QC8G,AEA2PTKTX7G4C47ZXS5FGBT2XPMA,1483382263000,0,True
15821003,5.0,Five Stars,really a great product for the price,[],B00O5IVPYI,B00O5IVPYI,AGALLQJRBUHYPF3L7LBYFCSVZH4Q,1420656867000,0,True
15840809,1.0,One Star,Didn't fit!!,[],B00O5IVPYI,B00O5IVPYI,AHJICGNYSGSSGLIRHB7SIJ66ZVHQ,1491788533000,0,True
15844532,4.0,A sturdy case.,Arrived on time. A sturdy case.,[],B01FG1QC8G,B01FG1QC8G,AH7OHB33RN6KUELZUCLZKHA5VHQQ,1476193049000,0,True
15886661,1.0,Not what I expected based on the description and pics ...,Not what I expected based on the description and pics. Case is too thin with very little lip above the surface of the screen. Would not provide adequate protection in my opinion. Standard shipping took 10 days from NJ to Nashville TN. Too long!,[],B00QPAQ09E,B00QPAQ09E,AFJG4AGCEVPCJOFQSURD3AFQC2NQ,1424296131000,0,True
15889070,5.0,The upheld clip works perfect on the table so you don't need to hold,case is a little bigger than usual but I think it helps with the extra protection. The upheld clip works perfect on the table so you don't need to hold it,[],B01FG1QC8G,B01FG1QC8G,AEM6M5UT7KDQCPONSOTFY4RO65KQ,1470702674000,0,True
15893370,4.0,Great Case,"Awesome case, soft rubber, easy to take off and on, good protection.",[],B00NJ6MNJS,B00NJ6MNJS,AGLAKURBNMAD7NCC7SOU27PTUP6A,1463893276000,0,True
15893510,5.0,work good for my 2013 honda civic,nice!!,[],B00O5IVPYI,B00O5IVPYI,AG6AMGIKLIW7L72UMAG6DGQSYORQ,1451579126000,0,True
15893760,4.0,Four Stars,Very good case; fits well. The only problem is the kickstand isn't the most durable.,[],B00O5IVPYI,B00O5IVPYI,AHKHQARWRRYKHQZNM543RW4XIXNA,1420308838000,0,True
15893765,5.0,Five Stars,GOOD ONE LOVE IT,[],B00NJ6OD5A,B00NJ6OD5A,AG52RKLBS5LKK6XUYYLIHLOBMRQA,1461247376000,0,True
15909919,3.0,"This case is ok, it has that rubberized feel ...","This case is ok, it has that rubberized feel to it, I prefer the harder rubber. The case works at protecting the phone, but isn't very attractive.",[],B00QPAQ09E,B00QPAQ09E,AEVV3333Q6D5KUOERSBBHTNZXXWA,1437665310000,0,True
15946404,5.0,"Nice case, nice kickstand.","Nice case, feels sturdy, and the kickstand is durable. Dropped the phone in the case several times, and my luck was pretty good. I would say recommended as a cheaper case.",[],B019LF8MIQ,B019LF8MIQ,AFEBIQZ5NP53GXTNLENAYCND64LA,1519972059911,0,True
15957612,5.0,Five Stars,Happy with purchase!,[],B00O5IVPYI,B00O5IVPYI,AH4UGJYQZGC3JJSYXM37Y5Z57GPA,1434327891000,0,True
15994420,4.0,Four Stars,I expected it to be pink.. it was clear,[],B01KH6YG2O,B01KH6YG2O,AFKDBKAZRQPSE5QOMGLAUJ5FX7TA,1510858175828,0,True
15994426,4.0,Four Stars,I expected it to be pink.. it was clear,[],B01KH6YG2O,B01KH6YG2O,AFKDBKAZRQPSE5QOMGLAUJ5FX7TA,1510858175828,0,True
16003364,5.0,THE BEST AMONG THE REST!!! &lt;3 &lt;3 &lt;3,"I have ordered these 3rd time now I had one on my iPhone 6plus and then ordered another when I upgraded to the iPhone X (bought black one so it won’t get dirty easily like the one on the Right). This lovehandles are a brilliant product. I have used a pop socket but the LoveHandle is my favorite handle so far. It doesn’t add weight/bulk to my phone.I love love love!! Also, they provided additional adhesive strips. Would definitely recommend. THANKS SO MUCH!!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71A1VwoNgeL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71A1VwoNgeL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71A1VwoNgeL.jpg', 'attachment_type': 'IMAGE'}]",B01KN61FYK,B01KN61FYK,AHAQ2GRNY5OPASBGRG3F77S2KBSQ,1516912730027,0,True
16004056,5.0,Five Stars,NO FAR NO COMPLAINTS,[],B01KH6YG2O,B01KH6YG2O,AHF3WVHDKYPRJ2KWIW4DPQEMM2AA,1515451729298,0,True
16046689,4.0,Great Case !!!,Did receive case very fast. I would rather trade a nice lil thin good looking case in for this more durable case. As I have found out using a rubber case like this one will definitely absorb a lot more shock than the durable plastic ones. I luv the kickstand. You can't go wrong with this low price case that will handle a drop.,[],B019LF8MIQ,B019LF8MIQ,AEJ42BOFZNDF7K5Z4IEHJBMBNTIA,1458942344000,1,True
16048761,1.0,Too bad I didn't try it out before the return with ...,I purchased this item as a replacement charger for my Echo Dotand it doesn't work with the Dot for charging purposes. Too bad I didn't try it out before the return with down closed. I figured I could trust Amazon suggestions. Unhappy customer.,[],B00NJ6MNJS,B00NJ6MNJS,AHSEWMNQARX5DCGTMCQQJZOSFXYQ,1490107209000,0,True
16072697,5.0,Solid protection for our Moto G 4th Generation phones,"Purchased two, one for me and one for my wife (same phone models). Have not dropped our phones but from the manufacturing quality of this phone case I have no doubt that it will protect our phones if the need arises.Purchased the all black model because my wife tends to leave her phone in her car and being black it should blend into the background of the seats and interior of our vehicles, especially at night when parked in public parking lots. Well constructed cases and allows for an additional screen protector to be installed as well.",[],B01FG1QC8G,B01FG1QC8G,AGHDYF5KZHAS36A3CIDFM4HUODGA,1485121475000,1,True
16113036,1.0,One Star,The screen is not fix with de iphone,[],B01MEF8AKM,B01MEF8AKM,AFLVDP6ST2NAVHDVZUJYULV2HC3Q,1505400731865,0,True
16136334,5.0,Great case!,Nice cover and fit perfectly! I picked clear since phone is already black and has a red outline to it which shows nicely thru the cover! Love it and the price!,[],B00QPAQ09E,B00QPAQ09E,AHXRFGUWENDKXFKOE4WEWTFE6VUQ,1523200858936,0,True
16143109,5.0,Great Case,Very minimalist and not intrusive at all. I'd recommend it to anyone.,[],B00QPAQ09E,B00QPAQ09E,AH3EHVCOB4DEOUPQ5H5RTJVVKZ2Q,1425415264000,0,True
16143111,5.0,Great Case,Very minimalist and not intrusive at all. I'd recommend it to anyone.,[],B00QPAQ09E,B00QPAQ09E,AH3EHVCOB4DEOUPQ5H5RTJVVKZ2Q,1425415264000,0,True
16185676,1.0,One Star,Cracked on first drop.,[],B016ZZCCZE,B016ZZCCZE,AEXANGUH7VG52F25ODZBVD2TDHBA,1474807149000,0,True
16273218,4.0,This case fits great and really shows off the Droid Turbo - although ...,"This case fits great and really shows off the Droid Turbo - although the side controls require a bit more effort. Overall, very pleased.",[],B00QPAQ09E,B00QPAQ09E,AFOK2GKF5BNFGJLOIMNLWOMGMW4A,1439379047000,0,True
16281943,5.0,Five Stars,Work well,[],B01FG1QC8G,B01FG1QC8G,AGPV3Y57NREZYACB7TH6536ZC2OA,1471982041000,0,True
16282561,5.0,Savvy,Very Savvy. Love it.,[],B00QPAQ09E,B00QPAQ09E,AEJZVJYJLDL7UZYKUWH4GGMVDPSA,1446199652000,0,True
16317976,5.0,Very thin and nicely displays the phone's ballistic case,Just what I expected. Very thin and nicely displays the phone's ballistic case. Better are the useful hand grips on the sides. Changed the phone from being very slippery to easy to handle. Not only looks good but very functional. The & 34;covers& 34; for the side buttons are helpful - make it easy to locate and use the buttons and keeps from accidentally hitting one of them when the phone is in your pocket. HIGHLY RECOMMEND this product.,[],B00QPAQ09E,B00QPAQ09E,AEG2LP7C5COEK372GE6LSTGTGRMQ,1436739974000,0,True
16318472,1.0,Looks very sturdy and strong but it's not,This case is deceiving. Looks very sturdy and strong but it's not. My phone fell once and the screen cracked and it didn't even fall on the screen side. I asked for a refund and I am still waiting from the Seller!!,[],B01M04VKFY,B01M04VKFY,AE4IIO6NXKZY6WT37WKLSKDYTUUQ,1493153445000,1,False
16349804,4.0,Four Stars,loves it served a good purpose just wiah it was easy to put on the screen protector,[],B00NJ6OD5A,B00NJ6OD5A,AHE7CVUJKTOWJCAFRYM6NG3JBOPA,1421476035000,0,True
16356367,3.0,Three Stars,"Super tight fit. Hard to get off, but super cute.",[],B01KH6YG2O,B01KH6YG2O,AFWC2TZR6FSCSCL5PQDGEY576XJA,1481445841000,1,True
16374366,5.0,Five Stars,Great phone fast shipping,[],B00KP46VA4,B00KP46VA4,AGJ2IKS2XMTMGNCOIS4GRXTEE3OA,1523226165940,0,True
16374896,4.0,Works great. Best lightweight option available for BN Turbo,Works great. Best lightweight option available for BN Turbo.,[],B00QPAQ09E,B00QPAQ09E,AEAI3KEK47XJFGKST3BJYNJGOBQQ,1424965539000,0,True
16380558,4.0,Four Stars,may not look tough like other cases like Otter etc. But its very solid and useful,[],B01FG1QC8G,B01FG1QC8G,AHF6E76CVHSHVVZU2VAR2XUEJ3CQ,1487527369000,0,True
16393103,1.0,One Star,Poor,[],B01ARJB30E,B01ARJB30E,AHZUNMC6G3VIYRKKUCDNC3UDQMTA,1466179367000,0,True
16405327,4.0,Works fine,"Works well. The kickstand is a bit flimsy, but it hasn't broke. All in all it was what I was looking for.",[],B01FG1QC8G,B01FG1QC8G,AHIJGD2D22GJJXUOWVQVHY7EW42Q,1474407839000,0,True
16412967,4.0,Great for the price,"Very good for the price, I'll have to wait and see how it handles being dropped, I will update as need be.",[],B01FG1QC8G,B01FG1QC8G,AEINVWUINHQVIJDBKDPPCF4XL5JA,1489904378000,0,True
16417876,5.0,First class case,Best case I have ever had very comfortable very well made I give it five stars!!,[],B00QPAQ09E,B00QPAQ09E,AENZKGNWOHO6DD3CGMBOOY5UY2MA,1462405113000,0,True
16417881,5.0,First class case,Best case I have ever had very comfortable very well made I give it five stars!!,[],B00QPAQ09E,B00QPAQ09E,AENZKGNWOHO6DD3CGMBOOY5UY2MA,1462405113000,0,True
16417887,5.0,First class case,Best case I have ever had very comfortable very well made I give it five stars!!,[],B00QPAQ09E,B00QPAQ09E,AENZKGNWOHO6DD3CGMBOOY5UY2MA,1462405113000,0,True
16456348,1.0,One Star,Too big for phone waste of money,[],B01FG1QF88,B01FG1QF88,AFUNURJRB6ITSYYOVMFTJTQER5VQ,1496778235000,0,True
16462492,2.0,Matte finish is not good,The matte finish on the wave portion has no grip. The grip on the side is great and I wish it was continued all the way around. I'll probably return it.,[],B00QPAQ09E,B00QPAQ09E,AHR6JUHC4ZCE6GO6LHUNPSSF3WUA,1432927514000,0,True
16465365,1.0,Doesn't fit.,"Not as advertised, does not fit a moto g4 (too large).",[],B01FG1QDQM,B01FG1QDQM,AHD6Z3ZEIIT27RVBXGSTNNIZVITA,1491430840000,0,True
16477652,2.0,not a fit,"does not fit a moto g 4, it fits a much bigger phone, package say for a g 4, cost to much to ship back, had g3 case it works in",[],B01FG1QF88,B01FG1QF88,AFWNY6THMLNE4AGW7ZDQ7B5RUOGA,1494160472000,0,True
16501881,5.0,Five Stars,Good,[],B017KMR1G6,B017KMR1G6,AGJBOJC5UMW3M5T2XYD6FYQZQBRQ,1458909234000,0,True
16507488,5.0,I love it !,Perfect fit and protection for my android.,[],B01FG1QC8G,B01FG1QC8G,AHIBYB24SSKPAIUZP6MPX5OBVMWA,1479326464000,0,True
16532711,1.0,One Star,I have a Samsung galaxy s6 and it didn't fit at all I couldn't even use it,[],B01KH6YG2O,B01KH6YG2O,AFTIFJEEHXTII7AZPRZYIKTLCZPQ,1490629869000,1,True
16540304,5.0,Nice case,I love this case with all my heart not going to lie. It hand an amazing feel in the hand and makes your phone so slim it barley feels like a case. And I have yet to have a probably with the phone being broken when dropped.,[],B01ARJB30E,B01ARJB30E,AGIPFQFWN3A6WEG2YGDJMPP2IWOA,1575546005734,0,True
16541587,5.0,Love it. Haven't dropped it yet,"Love it. Haven't dropped it yet, maybe because the grip is so good and its so stylish, that I don't want to let it go. Like the kickstand feature when at the table. Can't beat the price. The stylus is a nice added bonus but like most people, II don't find myself using it after the second day.",[],B01FG1QDQM,B01FG1QDQM,AEKDWTNLWGWBPIYAFPKMRP2BDV7A,1473214898000,0,True
16565796,4.0,I really like the feel of the case as well as how ...,"I really like the feel of the case as well as how thin it is! Only down side is the screen protector is a little too small, and the case has lines where the two pieces are supposed to meet. However, I really like it regardless.",[],B01ARJB30E,B01ARJB30E,AGD6DRVUGSAS7D32KKTQWPYIS2KQ,1474488570000,1,True
16597964,2.0,Doesn't fit,I loved the look of this case but I didn't fit my phone correctly. It was too loose and I did not think it would properly protect my phone so I haven't really used it.,[],B01KH6YG2O,B01KH6YG2O,AESZM6TLRWD7GYVKHTA6TWRIILYQ,1497523974027,0,True
16599946,1.0,One Star,Came broken,[],B00O5IVPYI,B00O5IVPYI,AFLYRHIVMISETGJG7JGN7E7VS4YQ,1446092257000,0,True
16618125,5.0,The product is nice.,Wrong size. The product is nice.,[],B017KMR1G6,B017KMR1G6,AHXCTK7U6HLF2QBQNDNUPT4S6AGQ,1461362753000,0,True
16645982,5.0,like,"haven't used yet, like it",[],B00NJ6OD5A,B00NJ6OD5A,AEA3BFCWUN2G3F263IYQ3W37PQ4A,1448811860000,0,True
16646185,5.0,Five Stars,Its stylish and i think it is good protection for the phone. Great case!,[],B00QPAQ09E,B00QPAQ09E,AHWYCC2CBUYKRS2XCRLYUDTAPBMQ,1444233533000,0,True
16648842,2.0,This is a bad case,I grab my phone to charge and it slipped out of my hand and bang my phone broke this case has small protection to tile,[],B01FG1QC8G,B01FG1QC8G,AEBJS2KYY5LPVE4F2T2U73MVXGQA,1501637387660,0,True
16659372,5.0,Five Stars,Works well!,[],B01M04VKFY,B01M04VKFY,AF3VDTRPMH6XYSQIZMVZR7D3D7FA,1481989008000,0,False
16692869,5.0,Exactly as described!,Thank you! It is better than i thought it was going to be. Very rugged and will protect against drops from the kids! shipped quickly and here early!,[],B00NJ6OD5A,B00NJ6OD5A,AE3TMA5Y3XFU3WJBHU6TOXUMOPBQ,1442432901000,0,True
16693130,3.0,Three Stars,Didnt come with pen!,[],B019LF8MIQ,B019LF8MIQ,AHAE3WHIZRIZRRPSUOALXMYWS7CA,1489971327000,0,True
16705756,5.0,Five Stars,Great phone case!,[],B00KP46VA4,B00KP46VA4,AE5JICUM2CFZPZWUU3DE4DFW2B6A,1438994058000,0,True
16725758,5.0,The best thing for me about this case is the design ...,The best thing for me about this case is the design of the sides of the case. Easy to grip and use one handed without slipping.,[],B01FG1QC8G,B01FG1QC8G,AGS3SJQIP5KVBOKUMH4YYFLYGN6Q,1502490031251,0,True
16732005,3.0,Three Stars,"Doesn't fit well, a little large",[],B01KH6YG2O,B01KH6YG2O,AHWTP4ZPIABGQGTPB6WO4PTCHKQQ,1481522029000,1,True
16765856,5.0,Fits the droid turbo ballistic nylon great. Was worried about that when I ordered it,"Fits the droid turbo ballistic nylon great. Was worried about that when I ordered it. No problem. Haven't dropped the phone yet, so I can't comment on the sturdiness.",[],B00QPAQ09E,B00QPAQ09E,AGSKHUGEO6FCJTXWGDM72C2RKLMA,1453936635000,0,True
16781296,5.0,Good case,Good case pen a little cheap. But case works well,[],B00NH47Q08,B00NH47Q08,AGXT7RVLT5H4HMHYBQXVDQ2BHWKQ,1431488796000,0,True
